84405,Darwin,I-PER
84406,is,O
84407,tanulmányozta,O
84408,.,O
84409,',O
84410,'',O
84411,Julien,B-PER
84412,Benneteau,I-PER
84413,'',O
84414,',O
84415,Budapesten,B-LOC
84416,",",O
84417,a,O
84418,II,O
84419,.,O
84420,14,O
84421,folyamatos,O
84422,listavezető,O
84423,slágerük,O
84424,volt,O
84425,az,O
84426,Egyesült,B-LOC
84427,Királyságban,I-LOC
84428,",",O
84429,ami,O
84430,a,O
84431,harmadik,O
84432,legeredményesebb,O
84433,siker,O
84434,az,O
84435,országban,O
84436,.,O
84437,ÁTIRÁNYÍTÁS,O
84438,Erzsébetváros,B-LOC
84439,(,I-LOC
84440,Románia,I-LOC
84441,),I-LOC
84442,ÁTIRÁNYÍTÁS,O
84443,Helló,B-ORG
84444,",",I-ORG
84445,Sandybell,I-ORG
84446,!,I-ORG
84447,Ekranas,B-ORG
84448,(,O
84449,"6,300",O
84450,),O
84451,Sébastien,B-PER
84452,Buemi,I-PER
84453,óriási,O
84454,nyert,O
84455,a,O
84456,biztonsági,O
84457,autóval,O
84458,",",O
84459,hiszen,O
84460,a,O
84461,negyedik,O
84462,helyre,O
84463,ugrott,O
84464,",",O
84465,annak,O
84466,kiállása,O
84467,után,O
84468,pedig,O
84469,azonnal,O
84470,megelőzte,O
84471,Sarrazint,B-PER
84472,",",O
84473,hogy,O
84474,megkezdje,O
84475,offenzíváját,O
84476,a,O
84477,győzelemért,O
84478,.,O
84479,A,O
84480,Magyar,B-ORG
84481,Közösség,I-ORG
84482,Pártja,I-ORG
84483,tagja,O
84484,",",O
84485,2004-2009,O
84486,között,O
84487,az,O
84488,Európai,B-ORG
84489,Parlament,I-ORG
84490,képviselője,O
84491,.,O
84492,Bob,B-PER
84493,Bryan,I-PER
84494,/,O
84495,Mike,B-PER
84496,Bryan,I-PER
84497,Felix,B-PER
84498,Bloch,I-PER
84499,",",O
84500,Edward,B-PER
84501,Mills,I-PER
84502,Purcell,I-PER
84503,Játékos,O
84504,pályafutását,O
84505,a,O
84506,Cardiffban,B-ORG
84507,kezdte,O
84508,",",O
84509,ahová,O
84510,tizenhat,O
84511,évesen,O
84512,került,O
84513,.,O
84514,',O
84515,'',O
84516,Rozsnyói,B-LOC
84517,járás,I-LOC
84518,'',O
84519,',O
84520,ÁTIRÁNYÍTÁS,O
84521,Bogdán-kastély,B-ORG
84522,(,I-ORG
84523,Óbecse,I-ORG
84524,),I-ORG
84525,ÁTIRÁNYÍTÁS,O
84526,Real,B-ORG
84527,Avilés,I-ORG
84528,Club,I-ORG
84529,de,I-ORG
84530,Fútbol,I-ORG
84531,Hé,B-ORG
84532,",",I-ORG
84533,Arnold,I-ORG
84534,!,I-ORG
84535,Az,O
84536,eseményt,O
84537,Menandrosz,B-PER
84538,Protektor,I-PER
84539,írta,O
84540,le,O
84541,részletesene,O
84542,.,O
84543,',O
84544,'',O
84545,Sztudita,B-PER
84546,Szent,I-PER
84547,Theodórosz,I-PER
84548,'',O
84549,',O
84550,Ez,O
84551,az,O
84552,egyetlen,O
84553,melegvízű,O
84554,forrás,O
84555,",",O
84556,amely,O
84557,az,O
84558,UNESCO,B-ORG
84559,oldalán,O
84560,is,O
84561,regisztrálva,O
84562,van,O
84563,.,O
84564,1950–1954,O
84565,között,O
84566,a,O
84567,Színház-,B-ORG
84568,és,I-ORG
84569,Filmművészeti,I-ORG
84570,Főiskola,I-ORG
84571,tanulója,O
84572,volt,O
84573,.,O
84574,',O
84575,'',O
84576,Kilmarnock,B-ORG
84577,FC,I-ORG
84578,'',O
84579,',O
84580,Sok,O
84581,ifjú,O
84582,tehetséget,O
84583,edzett,O
84584,",",O
84585,mint,O
84586,például,O
84587,Arkadij,B-PER
84588,Naiditschet,I-PER
84589,.,O
84590,Vera,B-PER
84591,Dusevina,I-PER
84592,/,O
84593,Gallovits-Hall,B-PER
84594,Edina,I-PER
84595,'',O
84596,(,O
84597,elődöntő,O
84598,),O
84599,',O
84600,'',O
84601,1.,B-ORG
84602,FC,I-ORG
84603,Nürnberg,I-ORG
84604,'',O
84605,',O
84606,ÁTIRÁNYÍTÁS,O
84607,Tóth,B-PER
84608,Balázs,I-PER
84609,(,I-PER
84610,egyértelműsítő,I-PER
84611,lap,I-PER
84612,),I-PER
84613,''Minden,O
84614,időpont,O
84615,helyi,O
84616,idő,O
84617,szerinti,O
84618,(,O
84619,CEST,B-LOC
84620,/,I-LOC
84621,UTC+2,I-LOC
84622,),O
84623,'',O
84624,Henri,B-PER
84625,Skiba,I-PER
84626,(,O
84627,1967–1969,O
84628,),O
84629,Puhótól,B-LOC
84630,6,O
84631,km-re,O
84632,délnyugatra,O
84633,a,O
84634,Vág,B-LOC
84635,jobb,O
84636,partján,O
84637,fekszik,O
84638,.,O
84639,',O
84640,'',O
84641,KF,B-ORG
84642,Skënderbeu,I-ORG
84643,Korçë,I-ORG
84644,'',O
84645,',O
84646,A,O
84647,dal,O
84648,jól,O
84649,énekelhető,O
84650,kánonban,B-ORG
84651,.,O
84652,(,O
84653,a,O
84654,St.,B-ORG
84655,Anger,I-ORG
84656,'',O
84657,c.,O
84658,albumról,O
84659,),O
84660,Otto,B-PER
84661,Schily,I-PER
84662,",",O
84663,korábbi,O
84664,belügyminiszter,O
84665,A,O
84666,Drake-formula,B-ORG
84667,néhány,O
84668,becslése,O
84669,alátámasztja,O
84670,ezt,O
84671,az,O
84672,állítást,O
84673,",",O
84674,habár,O
84675,a,O
84676,kalkulációk,O
84677,mögötti,O
84678,feltételezések,O
84679,is,O
84680,vita,O
84681,tárgyát,O
84682,képezik,O
84683,.,O
84684,Négy,O
84685,körzetet,O
84686,foglal,O
84687,magába,O
84688,",",O
84689,fővárosa,O
84690,az,O
84691,azonos,O
84692,nevű,O
84693,Kidal,B-LOC
84694,.,O
84695,16,O
84696,–,O
84697,Helmut,B-PER
84698,Schön,I-PER
84699,(,O
84700,1966-1978,O
84701,),O
84702,Stollberg,B-LOC
84703,/,I-LOC
84704,Erzgeb,I-LOC
84705,.,I-LOC
84706,]],O
84707,",",O
84708,Szöul,B-LOC
84709,(,O
84710,서울,O
84711,용산구,O
84712,이태원로55길,O
84713,60-16,O
84714,",",O
84715,삼성미술관,O
84716,리움,O
84717,(,O
84718,한남동,O
84719,),O
84720,),O
84721,Kolozsvári,B-ORG
84722,Vasutas,I-ORG
84723,SC,I-ORG
84724,",",O
84725,3,O
84726,.,O
84727,ÁTIRÁNYÍTÁS,O
84728,Struhařov,B-LOC
84729,(,I-LOC
84730,Kelet-prágai,I-LOC
84731,járás,I-LOC
84732,),I-LOC
84733,Nagy,O
84734,nyomorban,O
84735,élt,O
84736,",",O
84737,bár,O
84738,Móricz,B-PER
84739,Zsigmond,I-PER
84740,és,O
84741,fiatal,O
84742,íróbarátai,O
84743,mindent,O
84744,megpróbáltak,O
84745,",",O
84746,hogy,O
84747,segítsenek,O
84748,rajta,O
84749,.,O
84750,A,O
84751,holland,B-ORG
84752,válogatott,I-ORG
84753,tagjaként,O
84754,részt,O
84755,vett,O
84756,az,O
84757,1994-es,B-ORG
84758,világbajnokságon,I-ORG
84759,és,O
84760,az,O
84761,1996-os,B-ORG
84762,Európa-bajnokságon,I-ORG
84763,.,O
84764,',O
84765,'',O
84766,The,B-ORG
84767,Singles,I-ORG
84768,Collection,I-ORG
84769,'',O
84770,kislemez,O
84771,'',O
84772,',O
84773,A,O
84774,következő,B-ORG
84775,vb,O
84776,már,O
84777,nem,O
84778,sikerült,O
84779,ilyen,O
84780,jól,O
84781,.,O
84782,Lőcsétől,B-LOC
84783,10,O
84784,km-re,O
84785,délre,O
84786,a,O
84787,Hernád,B-LOC
84788,bal,O
84789,partján,O
84790,tágas,O
84791,völgyben,O
84792,fekszik,O
84793,.,O
84794,',O
84795,'',O
84796,Roy,B-PER
84797,Salvadori,I-PER
84798,'',O
84799,',O
84800,',O
84801,'',O
84802,Szentes,B-PER
84803,Lázár,I-PER
84804,'',O
84805,',O
84806,Sartène,B-LOC
84807,–,O
84808,(,O
84809,Korzika,B-LOC
84810,),O
84811,Egy,O
84812,példánya,O
84813,ma,O
84814,a,O
84815,„Füsti”,B-ORG
84816,vasúttörténeti,I-ORG
84817,parkban,I-ORG
84818,látható,O
84819,",",O
84820,a,O
84821,lebombázott,O
84822,fűtőház,O
84823,helyén,O
84824,.,O
84825,Madagaszkár,B-LOC
84826,egyes,O
84827,vidékein,O
84828,található,O
84829,narancssárga,O
84830,változatát,O
84831,''mandarin,O
84832,gránátnak,O
84833,'',O
84834,nevezik,O
84835,.,O
84836,',O
84837,'',O
84838,Aprilia,B-ORG
84839,'',O
84840,',O
84841,Sulíkov,B-LOC
84842,(,O
84843,falu,O
84844,",",O
84845,Blansko,O
84846,),O
84847,Ebben,O
84848,a,O
84849,filmben,O
84850,debütált,O
84851,Téa,B-PER
84852,Leoni,I-PER
84853,.,O
84854,The,B-ORG
84855,Question,I-ORG
84856,Is,I-ORG
84857,What,I-ORG
84858,Is,I-ORG
84859,the,I-ORG
84860,Question,I-ORG
84861,/,O
84862,And,B-ORG
84863,No,I-ORG
84864,Matches,I-ORG
84865,A,O
84866,siker,O
84867,nyomán,O
84868,az,O
84869,együttes,O
84870,a,O
84871,Warner,B-ORG
84872,Bros.,I-ORG
84873,Records,I-ORG
84874,égisze,O
84875,alatt,O
84876,működő,O
84877,Reprise,O
84878,kiadóhoz,O
84879,szerződtek,O
84880,.,O
84881,Működteti,O
84882,a,O
84883,Szerb,B-ORG
84884,labdarúgó-válogatottat,I-ORG
84885,valamint,O
84886,a,O
84887,Szerb,B-ORG
84888,női,I-ORG
84889,labdarúgó-válogatottat,I-ORG
84890,.,O
84891,A,O
84892,történet,O
84893,a,O
84894,közeljövő,O
84895,Detroitjában,B-LOC
84896,játszódik,O
84897,.,O
84898,A,O
84899,''Telephone,O
84900,'',O
84901,-t,O
84902,akusztikus,O
84903,verzióban,O
84904,",",O
84905,némileg,O
84906,módosított,O
84907,szöveggel,O
84908,adta,O
84909,elő,O
84910,",",O
84911,majd,O
84912,az,O
84913,előadást,O
84914,a,O
84915,Dance,B-ORG
84916,in,I-ORG
84917,the,I-ORG
84918,Dark,I-ORG
84919,'',O
84920,-kal,O
84921,folytatta,O
84922,.,O
84923,A,O
84924,legtöbb,O
84925,ignimbritplató,O
84926,Új-Zélandon,B-LOC
84927,található,O
84928,",",O
84929,de,O
84930,Magyarországon,B-LOC
84931,is,O
84932,akad,O
84933,rá,O
84934,számos,O
84935,példa,O
84936,(,O
84937,pl,O
84938,.,O
84939,Az,O
84940,ő,O
84941,korai,O
84942,halála,O
84943,miatt,O
84944,unokái,O
84945,",",O
84946,Batu,B-PER
84947,kán,I-PER
84948,",",O
84949,Berke,B-PER
84950,kán,I-PER
84951,és,O
84952,Orda,B-PER
84953,kán,I-PER
84954,örökölték,O
84955,a,O
84956,feladatot,O
84957,.,O
84958,',O
84959,'',O
84960,Diósgyőri,B-ORG
84961,VTK,I-ORG
84962,'',O
84963,',O
84964,ÁTIRÁNYÍTÁS,O
84965,3.,B-ORG
84966,szimfónia,I-ORG
84967,(,I-ORG
84968,Brahms,I-ORG
84969,),I-ORG
84970,Decemberben,O
84971,a,O
84972,pesti,B-ORG
84973,egyetem,I-ORG
84974,helyettes,O
84975,tanára,O
84976,lett,O
84977,.,O
84978,A,O
84979,Saint-Denis-székesegyházban,B-ORG
84980,helyezték,O
84981,őt,O
84982,végső,O
84983,nyugalomra,O
84984,.,O
84985,Andrić,B-PER
84986,",",I-PER
84987,Ivo,I-PER
84988,(,O
84989,1892–1975,O
84990,),O
84991,író,O
84992,Az,O
84993,itt,O
84994,egyesülő,O
84995,folyó,O
84996,tovább,O
84997,kanyarog,O
84998,északra,O
84999,Egyiptom,B-LOC
85000,és,O
85001,a,O
85002,Földközi-tenger,B-LOC
85003,felé,O
85004,.,O
85005,A,O
85006,Győri,B-ORG
85007,Vasas,I-ORG
85008,ETO-ban,I-ORG
85009,játszott,O
85010,.,O
85011,Pályafutását,O
85012,Erik,B-PER
85013,Rutan,I-PER
85014,újonnan,O
85015,alakított,O
85016,zenekarában,O
85017,a,O
85018,Hate,B-ORG
85019,Eternalban,I-ORG
85020,kezdte,O
85021,.,O
85022,',O
85023,'',O
85024,Fernando,B-PER
85025,Alonso,I-PER
85026,'',O
85027,',O
85028,ÁTIRÁNYÍTÁS,O
85029,Nemanja,B-PER
85030,István,I-PER
85031,szerb,I-PER
85032,fejedelem,I-PER
85033,Az,O
85034,autó,O
85035,az,O
85036,idény,O
85037,végére,O
85038,följavult,O
85039,",",O
85040,Portugáliában,B-ORG
85041,megszerezte,O
85042,első,O
85043,pole-pozícióját,O
85044,",",O
85045,majd,O
85046,az,O
85047,évad,O
85048,utolsó,O
85049,két,O
85050,versenyét,O
85051,megnyerte,O
85052,.,O
85053,A,O
85054,program,O
85055,célja,O
85056,Napkutatás,B-LOC
85057,.,O
85058,',O
85059,'',O
85060,Brooklyn,B-ORG
85061,Nets,I-ORG
85062,'',O
85063,',O
85064,Kugarcsi,B-LOC
85065,járás,I-LOC
85066,(,O
85067,Mrakovo,O
85068,),O
85069,Nancy,B-ORG
85070,ül,I-ORG
85071,a,I-ORG
85072,fűben,I-ORG
85073,Dél-Amerikában,B-LOC
85074,",",O
85075,Bolívia,B-LOC
85076,",",O
85077,Brazília,B-LOC
85078,és,O
85079,Peru,B-LOC
85080,területén,O
85081,honos,O
85082,.,O
85083,A,B-ORG
85084,Liverpool,I-ORG
85085,FC,I-ORG
85086,1892–1893-as,I-ORG
85087,szezonja,I-ORG
85088,Alan,B-PER
85089,White,I-PER
85090,–,O
85091,dob,B-ORG
85092,Juan,B-PER
85093,Ignacio,I-PER
85094,Chela,I-PER
85095,Filippo,B-PER
85096,Volandri,I-PER
85097,Halmosi,B-PER
85098,Péter,I-PER
85099,(,O
85100,10,O
85101,",",O
85102,1,O
85103,),O
85104,ÁTIRÁNYÍTÁS,O
85105,Állatok,B-PER
85106,a,I-PER
85107,Csillagok,I-PER
85108,háborúja,I-PER
85109,világában,I-PER
85110,ÁTIRÁNYÍTÁS,O
85111,Hedvig,B-PER
85112,lengyel,I-PER
85113,királynő,I-PER
85114,ÁTIRÁNYÍTÁS,O
85115,Kennedy,B-ORG
85116,Űrközpont,I-ORG
85117,39.,I-ORG
85118,indítóállás,I-ORG
85119,Kijutott,O
85120,az,O
85121,1996-os,B-ORG
85122,labdarúgó-Európa-bajnokságra,I-ORG
85123,.,O
85124,',O
85125,'',O
85126,Shane,B-PER
85127,Smeltz,I-PER
85128,'',O
85129,',O
85130,ÁTIRÁNYÍTÁS,O
85131,2007-es,B-ORG
85132,Eurovíziós,I-ORG
85133,Dalfesztivál,I-ORG
85134,Visszaszerzését,O
85135,Zrínyi,B-PER
85136,Miklós,I-PER
85137,a,O
85138,legfontosabb,O
85139,feladatnak,O
85140,tartotta,O
85141,.,O
85142,',O
85143,'',O
85144,TP,B-ORG
85145,Mazembe,I-ORG
85146,'',O
85147,',O
85148,A,O
85149,határozat,O
85150,hossza,O
85151,és,O
85152,megszövegezése,O
85153,a,O
85154,határozott,O
85155,fellépést,O
85156,és,O
85157,szankciókat,O
85158,támogató,O
85159,USA,B-LOC
85160,",",O
85161,Franciaország,B-LOC
85162,és,O
85163,Japán,B-LOC
85164,valamint,O
85165,a,O
85166,kevésbé,O
85167,erőteljes,O
85168,határozatot,O
85169,támogató,O
85170,Kína,B-LOC
85171,és,O
85172,Oroszország,B-LOC
85173,közötti,O
85174,kompromisszum,O
85175,eredményeképp,O
85176,jött,O
85177,létre,O
85178,.,O
85179,Boyster,B-ORG
85180,",",I-ORG
85181,az,I-ORG
85182,osztrigafiú,I-ORG
85183,'',O
85184,Lille,B-ORG
85185,OSC,I-ORG
85186,(,O
85187,"45,300",O
85188,),O
85189,Felfüggeszti,O
85190,a,O
85191,belépés,O
85192,lehetőségét,O
85193,az,O
85194,Egyesült,B-LOC
85195,Államok,I-LOC
85196,területére,O
85197,Studená,B-LOC
85198,(,O
85199,falu,O
85200,",",O
85201,Plzeň-North,O
85202,),O
85203,Parancsnoka,O
85204,Király,B-PER
85205,Béla,I-PER
85206,",",O
85207,helyettese,O
85208,Kopácsi,B-PER
85209,Sándor,I-PER
85210,lett,O
85211,.,O
85212,ÁTIRÁNYÍTÁS,O
85213,Arantxa,B-PER
85214,Sánchez,I-PER
85215,Vicario,I-PER
85216,Romain,B-PER
85217,Grosjean,I-PER
85218,;,O
85219,',O
85220,'',O
85221,Lotus,B-ORG
85222,F1,I-ORG
85223,Team,I-ORG
85224,'',O
85225,',O
85226,''pilóta,O
85227,'',O
85228,→,O
85229,',O
85230,'',O
85231,Haas,B-ORG
85232,F1,I-ORG
85233,Team,I-ORG
85234,'',O
85235,',O
85236,''pilóta,O
85237,'',O
85238,A,O
85239,Scandinavian,B-ORG
85240,Airlines,I-ORG
85241,System,I-ORG
85242,három,O
85243,fő,O
85244,bázisrepülőterének,O
85245,egyike,O
85246,.,O
85247,ÁTIRÁNYÍTÁS,O
85248,Leonyid,B-PER
85249,Kosztyantinovics,I-PER
85250,Kadenyuk,I-PER
85251,Ferrari,B-ORG
85252,94.,O
85253,győzelme,O
85254,.,O
85255,Niclas,B-PER
85256,Alexandersson,I-PER
85257,(,O
85258,1988-1995,O
85259,),O
85260,===,O
85261,PLASZ,B-ORG
85262,I.,I-ORG
85263,osztály,I-ORG
85264,1930–31,I-ORG
85265,===,O
85266,Megbízható,O
85267,források,O
85268,",",O
85269,a,O
85270,Profi,O
85271,Statisztikai,O
85272,Intézmény,O
85273,és,O
85274,FIFA,B-ORG
85275,szerint,O
85276,csak,O
85277,Pelé,B-PER
85278,és,O
85279,Romário,B-PER
85280,előzi,O
85281,meg,O
85282,őt,O
85283,a,O
85284,góllövő,O
85285,örökranglistán,O
85286,.,O
85287,',O
85288,'',O
85289,Family,B-ORG
85290,Guy,I-ORG
85291,'',O
85292,',O
85293,ÁTIRÁNYÍTÁS,O
85294,Nintendo,B-ORG
85295,Entertainment,I-ORG
85296,Analysis,I-ORG
85297,and,I-ORG
85298,Development,I-ORG
85299,Nevét,O
85300,a,O
85301,kertben,O
85302,talált,O
85303,Héraklész-szobor,B-PER
85304,után,O
85305,kapta,O
85306,",",O
85307,aki,O
85308,valószínűleg,O
85309,a,O
85310,ház,O
85311,népének,O
85312,patrónusa,O
85313,volt,O
85314,.,O
85315,Hélio,B-PER
85316,Castroneves,I-PER
85317,(,O
85318,W,O
85319,),O
85320,Rajtaütések,O
85321,Erlebachnál,O
85322,és,O
85323,Lauterburgnál,B-LOC
85324,.,O
85325,ÁTIRÁNYÍTÁS,O
85326,FK,B-ORG
85327,Csornomorec,I-ORG
85328,Odesza,I-ORG
85329,Sátorosbánya,B-LOC
85330,településhez,O
85331,tartozik,O
85332,",",O
85333,amely,O
85334,a,O
85335,Losonci,B-LOC
85336,járás,I-LOC
85337,része,O
85338,.,O
85339,I.,B-PER
85340,Napóleon,I-PER
85341,francia,I-PER
85342,császár,I-PER
85343,A,O
85344,film,O
85345,a,O
85346,DC,B-ORG
85347,Comics,I-ORG
85348,kiadásában,O
85349,megjelent,O
85350,Dave,B-PER
85351,Gibbons,I-PER
85352,és,O
85353,Alan,B-PER
85354,Moore,I-PER
85355,Watchmen,B-PER
85356,című,O
85357,képregénysorozatának,O
85358,feldolgozása,O
85359,.,O
85360,Eperjestől,B-LOC
85361,10,O
85362,km-re,O
85363,északkeletre,O
85364,fekszik,O
85365,.,O
85366,Lakói,O
85367,ma,O
85368,főként,O
85369,Bártfa,B-LOC
85370,és,O
85371,Kassa,B-LOC
85372,üzemeiben,O
85373,dolgoznak,O
85374,.,O
85375,Az,O
85376,első,O
85377,hat,O
85378,fordulóban,O
85379,ötször,O
85380,is,O
85381,betalált,O
85382,",",O
85383,tíz,O
85384,gól,O
85385,fölé,O
85386,pedig,O
85387,a,O
85388,Valencia,B-ORG
85389,CF,I-ORG
85390,elleni,O
85391,3–2-es,O
85392,vereség,O
85393,alkalmával,O
85394,jutott,O
85395,.,O
85396,',O
85397,'',O
85398,BM,B-ORG
85399,Ciudad,I-ORG
85400,Real,I-ORG
85401,'',O
85402,',O
85403,ÁTIRÁNYÍTÁS,O
85404,Pommiers,B-LOC
85405,(,I-LOC
85406,Gard,I-LOC
85407,),I-LOC
85408,ÁTIRÁNYÍTÁS,O
85409,I.,B-PER
85410,Konrád,I-PER
85411,jeruzsálemi,I-PER
85412,király,I-PER
85413,Max,B-PER
85414,Martin,I-PER
85415,–,O
85416,keverés,O
85417,A,O
85418,kommün,B-LOC
85419,idején,O
85420,vöröskatona,O
85421,volt,O
85422,.,O
85423,Kasperia,O
85424,azonos,O
85425,lehet,O
85426,Kasmírral,B-LOC
85427,",",O
85428,Labokla,O
85429,esetleg,O
85430,Lahorral,O
85431,.,O
85432,A,O
85433,főbb,O
85434,halászkikötők,O
85435,Tarantóban,B-LOC
85436,",",O
85437,Manfredóniában,B-LOC
85438,",",O
85439,Molfettában,B-LOC
85440,",",O
85441,Mola,B-LOC
85442,di,I-LOC
85443,Bariban,I-LOC
85444,",",O
85445,Monopoliban,B-LOC
85446,",",O
85447,Gallipoliban,B-LOC
85448,és,O
85449,Castróban,B-LOC
85450,működnek,O
85451,.,O
85452,José,B-PER
85453,Paolo,I-PER
85454,Guerrero,I-PER
85455,Hódmezővásárhelyi,B-LOC
85456,fazekasműhely,O
85457,és,O
85458,lakóház,O
85459,Novak,B-PER
85460,Đoković,I-PER
85461,'',O
85462,(,O
85463,Negyeddöntő,O
85464,),O
85465,Ninetjer,B-ORG
85466,fáraó,O
85467,(,O
85468,II,O
85469,.,O
85470,*2011.03.06,O
85471,-,O
85472,Big,B-ORG
85473,Bang11,I-ORG
85474,.,O
85475,A,O
85476,népszerűség,O
85477,visszatérése,O
85478,különösképpen,O
85479,az,O
85480,Észak-Korea,B-ORG
85481,elleni,O
85482,mérkőzésen,O
85483,mutatkozott,O
85484,meg,O
85485,",",O
85486,amikor,O
85487,bebiztosították,O
85488,az,O
85489,olimpiai-szereplést,O
85490,.,O
85491,Selejtező,O
85492,mérkőzéseket,O
85493,a,O
85494,CONCACAF,B-ORG
85495,és,O
85496,a,O
85497,CONMEBOL,B-ORG
85498,zónában,O
85499,vezetett,O
85500,.,O
85501,Első,O
85502,felesége,O
85503,Heller,B-PER
85504,Ágnes,I-PER
85505,volt,O
85506,.,O
85507,Ezzel,O
85508,szemben,O
85509,a,O
85510,pseudungulaták,O
85511,legközelebbi,O
85512,rokona,O
85513,az,O
85514,Afrosoricida,B-LOC
85515,.,O
85516,Továbbjutott,O
85517,az,O
85518,',O
85519,'',O
85520,Atlético,B-ORG
85521,Madrid,I-ORG
85522,'',O
85523,',O
85524,13–1-es,O
85525,összesítéssel,O
85526,.,O
85527,Ennek,O
85528,a,O
85529,frekvenciának,O
85530,köszönhetően,O
85531,a,O
85532,Tisza-tó,B-LOC
85533,térségében,O
85534,is,O
85535,tökéletes,O
85536,minőségben,O
85537,fogható,O
85538,műsoruk,O
85539,.,O
85540,Spanyolország,B-LOC
85541,déli,O
85542,részén,O
85543,",",O
85544,Andalúziában,B-LOC
85545,",",O
85546,Granada,B-LOC
85547,tartományban,I-LOC
85548,található,O
85549,.,O
85550,A,O
85551,csatorna,O
85552,főleg,O
85553,Warner,B-ORG
85554,Bros,I-ORG
85555,.,I-ORG
85556,",",O
85557,DreamWorks,B-ORG
85558,és,O
85559,20th,B-ORG
85560,Century,I-ORG
85561,Fox,I-ORG
85562,filmeket,O
85563,mutat,O
85564,be,O
85565,.,O
85566,Pharadon,B-PER
85567,Szricsaphan,I-PER
85568,'',O
85569,(,O
85570,Harmadik,O
85571,kör,O
85572,),O
85573,'',O
85574,Frigyesen,O
85575,keresztül,O
85576,állt,O
85577,rokonságban,O
85578,",",O
85579,aki,O
85580,XII.,B-PER
85581,Károly,I-PER
85582,svéd,I-PER
85583,király,I-PER
85584,sógora,O
85585,volt,O
85586,.,O
85587,ÁTIRÁNYÍTÁS,O
85588,Máté,B-PER
85589,András,I-PER
85590,(,I-PER
85591,labdarúgó,I-PER
85592,),I-PER
85593,Obádovics,B-PER
85594,J.,I-PER
85595,Gyula,I-PER
85596,ÁTIRÁNYÍTÁS,O
85597,Angol,B-ORG
85598,labdarúgó-bajnokság,I-ORG
85599,(,I-ORG
85600,másodosztály,I-ORG
85601,),I-ORG
85602,),O
85603,keletrómai,B-LOC
85604,politikus,O
85605,",",O
85606,az,O
85607,ifjú,O
85608,II.,B-PER
85609,Theodosius,I-PER
85610,uralkodásának,O
85611,első,O
85612,éveiben,O
85613,idején,O
85614,a,O
85615,kormányzat,O
85616,irányítója,O
85617,volt,O
85618,.,O
85619,NSZK,B-ORG
85620,5-1,O
85621,(,O
85622,csoportmeccs,O
85623,),O
85624,A,O
85625,nyájak,O
85626,a,O
85627,telet,O
85628,Andalúziában,B-LOC
85629,vagy,O
85630,Extremadurában,B-LOC
85631,töltötték,O
85632,",",O
85633,nyárra,O
85634,visszatértek,O
85635,északra,O
85636,.,O
85637,Jakabos,B-PER
85638,Zsuzsanna,I-PER
85639,(,O
85640,1989–,O
85641,),O
85642,úszó,O
85643,Hármashatár-hegyi,B-LOC
85644,versenyt,O
85645,is,O
85646,megnyerte,O
85647,.,O
85648,',O
85649,'',O
85650,Julián,B-PER
85651,Simón,I-PER
85652,'',O
85653,',O
85654,',O
85655,'',O
85656,James,B-PER
85657,Hunt,I-PER
85658,'',O
85659,',O
85660,Ferling,B-PER
85661,Bernadett,I-PER
85662,(,O
85663,intézményi,O
85664,kommunikátor,O
85665,szak,O
85666,),O
85667,',O
85668,'',O
85669,Sparta,B-ORG
85670,Rotterdam,I-ORG
85671,'',O
85672,',O
85673,ÁTIRÁNYÍTÁS,O
85674,I.,B-PER
85675,Mihály,I-PER
85676,konstantinápolyi,I-PER
85677,pátriárka,I-PER
85678,FC,B-ORG
85679,Levadia,I-ORG
85680,(,O
85681,"4,575",O
85682,),O
85683,Érdekes,O
85684,",",O
85685,hogy,O
85686,akkor,O
85687,is,O
85688,duplázott,O
85689,az,O
85690,ellenfél,O
85691,játékosa,O
85692,",",O
85693,Szatmári,B-PER
85694,Lóránd,I-PER
85695,.,O
85696,',O
85697,'',O
85698,Magdalena,B-PER
85699,Neuner,I-PER
85700,'',O
85701,',O
85702,Számos,O
85703,sorozatban,O
85704,is,O
85705,szerepelt,O
85706,",",O
85707,mint,O
85708,a,O
85709,Miami,B-ORG
85710,Vice,I-ORG
85711,",",O
85712,a,O
85713,Star,B-ORG
85714,Trek,I-ORG
85715,:,I-ORG
85716,Az,I-ORG
85717,új,I-ORG
85718,nemzedék,I-ORG
85719,",",O
85720,a,O
85721,Buffy,B-ORG
85722,",",I-ORG
85723,a,I-ORG
85724,vámpírok,I-ORG
85725,réme,I-ORG
85726,",",O
85727,vagy,O
85728,az,O
85729,X-akták,B-ORG
85730,.,O
85731,Killer,B-ORG
85732,Queen,I-ORG
85733,'',O
85734,),O
85735,Leszbosz,B-LOC
85736,hatodik,O
85737,és,O
85738,egyben,O
85739,utolsó,O
85740,uralkodója,O
85741,",",O
85742,a,O
85743,Gattilusi-dinasztia,O
85744,tagja,O
85745,.,O
85746,De,O
85747,több,O
85748,idézet,O
85749,is,O
85750,olvasható,O
85751,Bonnie,B-PER
85752,Tylertől,I-PER
85753,",",O
85754,Jim,B-PER
85755,Steinmantól,I-PER
85756,és,O
85757,Desmond,B-PER
85758,Childtól,I-PER
85759,.,O
85760,',O
85761,'',O
85762,Bahrein,B-LOC
85763,'',O
85764,',O
85765,ÁTIRÁNYÍTÁS,O
85766,Leval,B-LOC
85767,(,I-LOC
85768,Nord,I-LOC
85769,),I-LOC
85770,Szirtes,B-PER
